ASX All Ordinaries Index (xAORD)
Dailyprices from 19-Nov-2019 to 19-Nov-2024
Currency: AUD
Date,Close,Open,High,Low,
06-Aug-2024,7890.1167,7859.4,7926.2,7838
05-Aug-2024,7859.4293,8170.4,8170.4,7847.3
02-Aug-2024,8170.3913,8343.8,8343.8,8148.5
01-Aug-2024,8343.8103,8320.4,8375.8,8320.4
31-Jul-2024,8320.4416,8176.6,8320.4,8176.3
30-Jul-2024,8176.6157,8224.3,8224.3,8122.7
29-Jul-2024,8224.3281,8153.4,8235.5,8153.4
26-Jul-2024,8153.4119,8094.3,8171.9,8094.3
25-Jul-2024,8094.2835,8205.5,8205.5,8094.3
24-Jul-2024,8205.5308,8208.6,8214.6,8184.6
23-Jul-2024,8208.6348,8166.4,8229.3,8166.4
22-Jul-2024,8166.414,8209.2,8209.2,8138.2
19-Jul-2024,8209.1707,8272.7,8272.7,8161.5
18-Jul-2024,8272.7,8302.3,8309.7,8263.5
17-Jul-2024,8303.4979,8243.3,8329.5,8243.3
16-Jul-2024,8243.3262,8262.4,8264.3,8241.1
15-Jul-2024,8262.4039,8206.1,8281.4,8206.1
12-Jul-2024,8206.1485,8133.4,8212.6,8133.1
11-Jul-2024,8133.4311,8058.3,8144.2,8058.3
10-Jul-2024,8058.3279,8075.2,8075.2,8025.5
09-Jul-2024,8075.2003,8012.2,8077.1,8012.2
08-Jul-2024,8012.1698,8070.1,8070.1,8008.4
05-Jul-2024,8070.0989,8079.1,8079.1,8055.2
04-Jul-2024,8079.1063,7986.1,8082.5,7986.1
03-Jul-2024,7986.1156,7959.7,7989.1,7959.7
02-Jul-2024,7959.6577,7992.3,7995.9,7944.4
01-Jul-2024,7992.2764,8013.8,8013.8,7958.3
28-Jun-2024,8013.8253,8002.8,8061.9,7998.5
27-Jun-2024,8002.7996,8022.9,8022.9,7898
26-Jun-2024,8022.9038,8076.9,8076.9,7986.4
25-Jun-2024,8076.9135,7978.1,8076.9,7978.1
24-Jun-2024,7975.0728,8039.9,8040,7970.4
21-Jun-2024,8039.9111,8012.1,8040.5,7995.5
20-Jun-2024,8012.1208,8010.5,8013,7995.8
19-Jun-2024,8010.5213,8015.8,8026.9,7995.2
18-Jun-2024,8015.7582,7943.5,8018.1,7942.6
17-Jun-2024,7943.5761,7974.8,7976.9,7941
14-Jun-2024,7974.7951,8002.5,8004.3,7968.8
13-Jun-2024,8002.4541,7963.1,8029.5,7962.3
12-Jun-2024,7963.0809,8005.8,8005.8,7948.2
11-Jun-2024,8005.8892,8112.8,8112.8,7986.9
07-Jun-2024,8112.8158,8074.3,8115.1,8074.3
06-Jun-2024,8074.2931,8022.2,8090.3,8022.2
05-Jun-2024,8022.2314,7994.1,8026.2,7986.5
04-Jun-2024,7994.1446,8024.1,8029.2,7994.1
03-Jun-2024,8024.0657,7970.8,8044.8,7970.8
31-May-2024,7970.7756,7895.9,7970.8,7895.9
30-May-2024,7895.8848,7935.7,7935.7,7872.2
29-May-2024,7935.6824,8034.9,8034.9,7930.2
28-May-2024,8034.8663,8058.6,8071.4,8034.7
27-May-2024,8058.5696,8005.3,8062.4,8005.3
24-May-2024,7999.1582,8083.1,8083.1,7986.9
23-May-2024,8083.0921,8118.3,8118.3,8037.7
22-May-2024,8118.3019,8120.2,8150.6,8118.3
21-May-2024,8120.1822,8132.1,8137.8,8112.5
20-May-2024,8132.0623,8082.3,8142.4,8082.3
17-May-2024,8082.3453,8150.1,8153,8079.5
16-May-2024,8150.0602,8020.9,8167.3,8020.9
15-May-2024,8020.9098,7995.7,8054.1,7995.7
14-May-2024,7995.7069,8019.4,8019.4,7983.6
13-May-2024,8019.377,8022.7,8022.7,7992.3
10-May-2024,8022.653,7994.2,8041,7994.2
09-May-2024,7994.2232,8076.7,8076.7,7987.4
08-May-2024,8076.7303,8065.5,8084.5,8059.6
07-May-2024,8065.4572,7952.3,8065.5,7952.3
06-May-2024,7952.2629,7897.5,7953.4,7897.5
03-May-2024,7897.5214,7849.4,7907,7849.4
02-May-2024,7849.4175,7831.9,7875.4,7831.9
01-May-2024,7831.8582,7932,7932,7818.9
30-Apr-2024,7932.0445,7906.6,7932,7893.3
29-Apr-2024,7906.6098,7837.4,7913.4,7837.4
26-Apr-2024,7837.3906,7937.5,7937.5,7829.4
24-Apr-2024,7937.5114,7937.9,7979.4,7933.2
23-Apr-2024,7937.9404,7902,7946.7,7901.5
22-Apr-2024,7902.0256,7817.4,7927.9,7817.4
19-Apr-2024,7817.3583,7898.9,7898.9,7743.3
18-Apr-2024,7898.8638,7861,7912.8,7861
17-Apr-2024,7861.0135,7862.3,7891.2,7847.7
16-Apr-2024,7862.329,8009.4,8009.4,7836.8
15-Apr-2024,8009.3813,8050.2,8050.6,7991.2
12-Apr-2024,8050.219,8074.1,8074.1,8028.4
11-Apr-2024,8074.0824,8109.7,8109.7,8011.3
10-Apr-2024,8109.7451,8081.2,8129.4,8081.2
09-Apr-2024,8081.1919,8044.9,8091.1,8044.9
08-Apr-2024,8044.9009,8026,8057.7,8022.3
05-Apr-2024,8026.0365,8072.5,8072.5,7995.6
04-Apr-2024,8072.4533,8033.6,8086.6,8033.6
03-Apr-2024,8033.6007,8145.8,8152.7,8022.2
02-Apr-2024,8145.7818,8153.7,8168,8127.7
28-Mar-2024,8153.7494,8073.6,8154.1,8073.6
27-Mar-2024,8073.6083,8036.7,8073.6,8029.2
26-Mar-2024,8036.7355,8071.5,8071.5,8030.2
25-Mar-2024,8071.5203,8026.3,8103.5,8026.3
22-Mar-2024,8026.3344,8044.6,8049.1,7997.9
21-Mar-2024,8044.5663,7954.5,8049.4,7954.5
20-Mar-2024,7954.4823,7957.8,7993,7952.6
19-Mar-2024,7957.7631,7925.2,7961.8,7917.4
18-Mar-2024,7925.2376,7923.8,7929,7894.2
15-Mar-2024,7923.7631,7974,7974,7848.3
14-Mar-2024,7973.9534,7989.5,8002.5,7961.2
13-Mar-2024,7989.5338,7973,8002.7,7971.3
12-Mar-2024,7973.0285,7963.6,7992.8,7961
11-Mar-2024,7963.6068,8107.5,8107.5,7956.1
08-Mar-2024,8107.5236,8026.7,8112.6,8026.7
07-Mar-2024,8026.684,7990.3,8029.4,7977.8
06-Mar-2024,7990.2762,7988.3,7994.7,7951.2
05-Mar-2024,7988.2547,7996.5,8013.7,7972.3
04-Mar-2024,7996.4558,8007.1,8033.7,7987.7
01-Mar-2024,8007.1012,7959.5,8007.1,7957.8
29-Feb-2024,7959.5365,7917.1,7963.8,7886.9
28-Feb-2024,7917.1283,7922.2,7939.1,7892.9
27-Feb-2024,7922.2224,7908.1,7923.7,7863.5
26-Feb-2024,7908.1347,7899.2,7938.7,7890.6
23-Feb-2024,7899.18,7865.3,7918.1,7865.3
22-Feb-2024,7865.2823,7860,7870.3,7839.1
21-Feb-2024,7860.0399,7911.5,7911.5,7837.1
20-Feb-2024,7911.4726,7913.3,7923.1,7880.4
19-Feb-2024,7913.3052,7905.6,7931.3,7901.1
16-Feb-2024,7905.6455,7851.7,7927,7851.7
15-Feb-2024,7851.7136,7790.5,7865,7782.9
14-Feb-2024,7790.503,7847.8,7847.8,7731
13-Feb-2024,7847.8088,7860.3,7878.3,7843.7
12-Feb-2024,7860.3434,7884.7,7884.7,7854
09-Feb-2024,7884.6975,7875.2,7894.7,7866.5
08-Feb-2024,7875.1664,7850.9,7897.4,7850.9
07-Feb-2024,7850.8538,7808.9,7878.6,7808.9
06-Feb-2024,7808.8911,7855.4,7855.4,7769.2
05-Feb-2024,7855.3574,7931.6,7931.6,7824.9
02-Feb-2024,7931.5683,7818.8,7934.9,7818.8
01-Feb-2024,7818.7539,7912.8,7912.8,7808.2
31-Jan-2024,7912.825,7835,7913.9,7805.2
30-Jan-2024,7835.0279,7808.3,7862.6,7808.3
29-Jan-2024,7808.295,7785.2,7812.8,7775.7
25-Jan-2024,7785.2155,7748.1,7787,7748.1
24-Jan-2024,7748.1242,7742.1,7766,7728.7
23-Jan-2024,7742.0781,7702.3,7757.9,7702.3
22-Jan-2024,7702.311,7652.3,7708.5,7652.3
19-Jan-2024,7652.2936,7575.6,7678.8,7575.6
18-Jan-2024,7575.5581,7622.5,7622.5,7551.2
17-Jan-2024,7622.5222,7647.1,7650.7,7604
16-Jan-2024,7647.0829,7730.1,7730.1,7632.9
15-Jan-2024,7730.0979,7730.5,7739.4,7709.7
12-Jan-2024,7730.5366,7736.8,7736.8,7705.5
11-Jan-2024,7736.7933,7702.7,7748.4,7702.1
10-Jan-2024,7702.7069,7749.5,7749.5,7697.1
09-Jan-2024,7749.4559,7676.8,7770.5,7676.8
08-Jan-2024,7676.795,7718.4,7732.5,7667.3
05-Jan-2024,7718.4051,7730.6,7750.3,7717.5
04-Jan-2024,7730.6212,7757.3,7763.3,7714.8
03-Jan-2024,7757.3448,7867.4,7867.4,7755.8
02-Jan-2024,7867.3926,7829.5,7870.9,7823.2
29-Dec-2023,7829.4857,7852.1,7852.1,7815.6
28-Dec-2023,7852.0784,7796.7,7852.1,7796.7
27-Dec-2023,7796.6963,7730.2,7823,7730.2
22-Dec-2023,7730.186,7727.8,7747.8,7722.1
21-Dec-2023,7727.8387,7764,7764,7711.2
20-Dec-2023,7764.0339,7715.9,7778.5,7715.9
19-Dec-2023,7715.9238,7649.6,7719.5,7648.4
18-Dec-2023,7649.5718,7661.9,7667.4,7629.7
15-Dec-2023,7661.9418,7599.4,7683.7,7599.4
14-Dec-2023,7599.3921,7469.1,7599.4,7469.1
13-Dec-2023,7469.1383,7446.4,7483.4,7446
12-Dec-2023,7446.3641,7410.1,7452.9,7408.1
11-Dec-2023,7410.1708,7405.6,7438.5,7400.9
08-Dec-2023,7405.5881,7384.7,7405.6,7355.4
07-Dec-2023,7384.7189,7386.7,7389.1,7360.9
06-Dec-2023,7386.6791,7269.8,7401,7269.8
05-Dec-2023,7269.797,7336.1,7336.1,7248.8
04-Dec-2023,7336.0815,7285.1,7378.2,7285.1
01-Dec-2023,7285.1352,7297.7,7297.7,7254.6
30-Nov-2023,7297.7201,7245.8,7297.7,7232.4
29-Nov-2023,7245.7891,7223.1,7264.2,7222.2
28-Nov-2023,7223.0945,7192.8,7255.4,7191
27-Nov-2023,7192.847,7244.1,7257.6,7192.8
24-Nov-2023,7244.141,7234.2,7268.1,7233.4
23-Nov-2023,7234.1724,7277.8,7277.8,7231.3
22-Nov-2023,7277.8075,7289.3,7295.5,7265.5
21-Nov-2023,7289.2579,7268.7,7299.7,7268.7
20-Nov-2023,7268.7411,7261,7282.5,7259.9
17-Nov-2023,7260.958,7269.5,7273.6,7248.4
16-Nov-2023,7269.4613,7316.7,7320.8,7260.6
15-Nov-2023,7316.7329,7207.1,7334.4,7207.1
14-Nov-2023,7207.1372,7145,7212.6,7145
13-Nov-2023,7145.0372,7176.6,7185.4,7145
10-Nov-2023,7176.6055,7215.1,7218.1,7164.7
09-Nov-2023,7215.1033,7198.4,7245,7198.4
08-Nov-2023,7198.3853,7176.6,7200.5,7167.6
07-Nov-2023,7176.6134,7192.3,7195.1,7149.5
06-Nov-2023,7192.3398,7175.1,7203.7,7175.1
03-Nov-2023,7175.0636,7095,7184.4,7095
02-Nov-2023,7095.0163,7024.6,7119.8,7024.6
01-Nov-2023,7024.6474,6967.5,7024.6,6967.5
31-Oct-2023,6967.4702,6960.2,7002.2,6956.9
30-Oct-2023,6960.1937,7014.2,7016.1,6938.5
27-Oct-2023,7014.1632,7001.1,7031.2,6998.5
26-Oct-2023,7001.1066,7046.3,7046.3,6966.7
25-Oct-2023,7046.2678,7045.6,7086.3,7023.9
24-Oct-2023,7045.6183,7030,7066.7,7023.6
23-Oct-2023,7029.9613,7089.7,7089.7,7017.2
20-Oct-2023,7089.6696,7172.7,7172.7,7066.5
19-Oct-2023,7172.6652,7265.7,7265.7,7142.5
18-Oct-2023,7265.726,7244.4,7265.7,7233.9
17-Oct-2023,7244.378,7214.6,7287.1,7214.6
16-Oct-2023,7214.6064,7243.5,7243.5,7209.8
13-Oct-2023,7243.5405,7287.4,7287.4,7213.1
12-Oct-2023,7287.4338,7281.3,7305.2,7277.1
11-Oct-2023,7281.2511,7231,7284.3,7231
10-Oct-2023,7230.9853,7157,7247.9,7157
09-Oct-2023,7157.0398,7143,7188.7,7143
06-Oct-2023,7143.0364,7117.5,7160.6,7114.5
05-Oct-2023,7117.5342,7082.2,7126.7,7077.7
04-Oct-2023,7082.2058,7141,7141,7062.8
03-Oct-2023,7141.0119,7235.5,7235.5,7107.6
02-Oct-2023,7235.4936,7249.7,7254.5,7217.2
29-Sep-2023,7249.668,7222.5,7265.4,7222.5
28-Sep-2023,7222.4706,7229.8,7251,7200
27-Sep-2023,7229.8016,7238.3,7238.3,7203.3
26-Sep-2023,7238.3313,7278.6,7278.6,7226.7
25-Sep-2023,7278.5542,7270,7278.6,7223.2
22-Sep-2023,7270.035,7266.6,7270,7156.5
21-Sep-2023,7266.5963,7361.9,7361.9,7259.1
20-Sep-2023,7361.9453,7395,7395,7347
19-Sep-2023,7394.9775,7428.1,7428.1,7385.3
18-Sep-2023,7428.0525,7482.6,7482.6,7423.1
15-Sep-2023,7482.5836,7382.7,7517.4,7382.7
14-Sep-2023,7382.7019,7345.7,7395.6,7340.5
13-Sep-2023,7345.6537,7402.9,7402.9,7333
12-Sep-2023,7402.8959,7387.8,7403.5,7352.1
11-Sep-2023,7387.7557,7358.1,7387.8,7331
08-Sep-2023,7358.1365,7374.9,7379.6,7338
07-Sep-2023,7374.8958,7461.6,7461.6,7361.1
06-Sep-2023,7461.6204,7516.8,7516.8,7456.5
05-Sep-2023,7516.787,7525.7,7526.1,7473.4
04-Sep-2023,7525.6815,7489.9,7548.4,7489.9
01-Sep-2023,7489.9068,7517.8,7517.8,7478.3
31-Aug-2023,7517.7822,7506.8,7521.4,7504.4
30-Aug-2023,7506.7642,7416.4,7524.2,7416.4
29-Aug-2023,7416.3559,7365.9,7416.4,7365
28-Aug-2023,7365.9464,7332.6,7368.3,7332.6
25-Aug-2023,7332.5724,7400.5,7400.5,7306.7
24-Aug-2023,7400.5575,7367.6,7413.5,7367.6
23-Aug-2023,7367.6432,7346.4,7392.5,7335
22-Aug-2023,7346.4244,7335.9,7348.3,7313.8
21-Aug-2023,7335.9414,7366,7366,7335.9
18-Aug-2023,7365.9836,7364.4,7384.5,7342.2
17-Aug-2023,7364.4006,7411.8,7411.8,7322.2
16-Aug-2023,7411.8301,7520.4,7520.4,7400.4
15-Aug-2023,7520.3867,7493.1,7544.1,7488.4
14-Aug-2023,7493.0938,7554.2,7554.2,7475.3
11-Aug-2023,7554.2213,7568.5,7574.6,7544.3
10-Aug-2023,7568.4508,7543.4,7568.5,7530.3
09-Aug-2023,7543.3901,7519.7,7546,7514.8
08-Aug-2023,7519.7132,7519.9,7553.2,7518.7
07-Aug-2023,7519.897,7535.9,7538.1,7506.2
04-Aug-2023,7535.8907,7522.3,7535.9,7495
03-Aug-2023,7522.2572,7568.4,7568.4,7497.4
02-Aug-2023,7568.4069,7663.7,7663.7,7557.2
01-Aug-2023,7663.7278,7622.2,7683,7622.2
31-Jul-2023,7622.1576,7616.1,7649.7,7587.9
28-Jul-2023,7616.0812,7672.6,7672.6,7567.6
27-Jul-2023,7672.5695,7617.8,7689.4,7604
26-Jul-2023,7617.8471,7554.7,7635.8,7554.3
25-Jul-2023,7554.6749,7517.3,7559,7517.3
24-Jul-2023,7517.2802,7526.8,7544.1,7517.3
21-Jul-2023,7526.7767,7541.9,7541.9,7501.3
20-Jul-2023,7541.8742,7538.2,7598.7,7538.2
19-Jul-2023,7538.2266,7496.7,7548.5,7496.7
18-Jul-2023,7496.6592,7511.6,7511.6,7474.5
17-Jul-2023,7511.6178,7517.1,7520.4,7489.1
14-Jul-2023,7517.1234,7455.4,7526.3,7455.4
13-Jul-2023,7455.4119,7341.5,7464.2,7341.5
12-Jul-2023,7341.5136,7315.8,7365.7,7315.8
11-Jul-2023,7315.8024,7206.9,7315.8,7206.9
10-Jul-2023,7206.8981,7244.1,7288.6,7201
07-Jul-2023,7244.1092,7365,7365,7222.7
06-Jul-2023,7365.0021,7453.9,7453.9,7346
05-Jul-2023,7453.1151,7478.9,7480.9,7446.6
04-Jul-2023,7478.9269,7442.8,7484.3,7431.7
03-Jul-2023,7442.7504,7401.5,7448.7,7398.1
30-Jun-2023,7401.5357,7389.6,7405.7,7360.1
29-Jun-2023,7389.6124,7384.1,7412,7375.7
28-Jun-2023,7384.0867,7300,7399.1,7300
27-Jun-2023,7299.9584,7264.1,7307.1,7264.1
26-Jun-2023,7264.0823,7285.6,7285.6,7240.7
23-Jun-2023,7285.5847,7381,7381.9,7274.2
22-Jun-2023,7380.9945,7505.6,7505.6,7372.9
21-Jun-2023,7505.5557,7548.5,7548.5,7505.6
20-Jun-2023,7548.5028,7489.2,7557.5,7489.2
19-Jun-2023,7489.2497,7451.2,7496.7,7447
16-Jun-2023,7451.2095,7370,7461.3,7370
15-Jun-2023,7369.9614,7354.2,7391.9,7353.2
14-Jun-2023,7354.1534,7329.1,7361.4,7328.8
13-Jun-2023,7329.1198,7312.3,7329.1,7291.8
09-Jun-2023,7312.3182,7288.3,7319.2,7288.3
08-Jun-2023,7288.2797,7310.4,7323.6,7281.7
07-Jun-2023,7310.4263,7319.9,7355.3,7310.4
06-Jun-2023,7319.8947,7401.2,7401.2,7316
05-Jun-2023,7401.1891,7331.2,7419.1,7331.2
02-Jun-2023,7331.226,7290.7,7344.4,7290.7
01-Jun-2023,7290.6672,7273.5,7309.4,7257
31-May-2023,7273.5464,7387.3,7387.3,7273.5
30-May-2023,7387.2981,7395.1,7403.8,7382
29-May-2023,7395.1275,7334.5,7436.4,7334.5
26-May-2023,7334.5259,7316.7,7335.3,7308.4
25-May-2023,7316.6866,7392.9,7392.9,7309.1
24-May-2023,7392.9299,7447.4,7447.4,7388
23-May-2023,7447.4119,7450.7,7476.4,7447.4
22-May-2023,7450.6773,7471.5,7475.6,7437.1
19-May-2023,7471.4759,7427,7482.8,7427
18-May-2023,7426.9653,7389.3,7450.2,7389.3
17-May-2023,7389.3166,7424.1,7424.1,7350.2
16-May-2023,7424.1057,7460.5,7470.8,7424.1
15-May-2023,7460.5223,7453.2,7460.5,7429.7
12-May-2023,7453.166,7449.7,7453.3,7429.2
11-May-2023,7449.717,7452.3,7463.5,7428.8
10-May-2023,7452.3311,7456.7,7459.7,7432.2
09-May-2023,7456.7394,7472.1,7472.1,7436.9
08-May-2023,7472.0773,7413.3,7487,7413.3
05-May-2023,7413.082,7388.2,7413.1,7363.5
04-May-2023,7388.2238,7389,7393.2,7336.6
03-May-2023,7388.9789,7459.8,7459.8,7350.9
02-May-2023,7459.7795,7523.9,7526,7441.7
01-May-2023,7524.1686,7501,7559.3,7501
28-Apr-2023,7500.9505,7482.2,7520.1,7482.2
27-Apr-2023,7482.1599,7502.8,7510.3,7465.1
26-Apr-2023,7502.8287,7512.2,7512.2,7472.6
24-Apr-2023,7512.1772,7523,7523,7498.3
21-Apr-2023,7522.9798,7555.4,7555.4,7509.5
20-Apr-2023,7555.3656,7561.3,7569.1,7539.6
19-Apr-2023,7561.2682,7557.5,7571.9,7552.8
18-Apr-2023,7557.5029,7578.1,7578.1,7536.9
17-Apr-2023,7578.0616,7560.4,7587.5,7560.4
14-Apr-2023,7560.3886,7520.7,7561.9,7514.2
13-Apr-2023,7520.7355,7538.9,7538.9,7508.7
12-Apr-2023,7538.8964,7504.2,7562.5,7504.2
11-Apr-2023,7504.179,7412,7516.6,7412
06-Apr-2023,7412.0077,7434.3,7440.6,7393
05-Apr-2023,7434.3047,7431.5,7455,7416
04-Apr-2023,7431.5064,7416.4,7434,7406.1
03-Apr-2023,7416.3527,7373.3,7440.6,7373.3
31-Mar-2023,7373.342,7312.4,7375.4,7312.4
30-Mar-2023,7312.3879,7236,7315.9,7236
29-Mar-2023,7235.9833,7219.4,7237.5,7198
28-Mar-2023,7219.418,7143.8,7231.7,7143.8
27-Mar-2023,7143.8443,7137.6,7172.9,7137.6
24-Mar-2023,7137.5971,7148.6,7148.6,7103.2
23-Mar-2023,7148.6102,7200.7,7200.7,7131.2
22-Mar-2023,7200.6743,7142.2,7218,7142.2
21-Mar-2023,7142.2466,7085.1,7176.9,7085.1
20-Mar-2023,7085.1266,7187.7,7187.7,7081.5
17-Mar-2023,7188.1823,7152.7,7190.4,7146.7
16-Mar-2023,7152.741,7263.1,7263.1,7100.6
15-Mar-2023,7263.0999,7201.1,7263.1,7201.1
14-Mar-2023,7201.1058,7311,7311,7146.2
13-Mar-2023,7311.0236,7348,7353.9,7270.2
10-Mar-2023,7348.2258,7514.4,7514.4,7337.9
09-Mar-2023,7514.3896,7503.9,7530.1,7487.6
08-Mar-2023,7503.9028,7562.7,7562.7,7483.7
07-Mar-2023,7562.6506,7525.7,7566.7,7498.8
06-Mar-2023,7525.6929,7490.6,7540.4,7490.6
03-Mar-2023,7484.0351,7460,7493.3,7460
02-Mar-2023,7460.0148,7456.1,7487,7446.6
01-Mar-2023,7456.1394,7458,7474.6,7414
28-Feb-2023,7458.0343,7419.6,7468.4,7419.6
27-Feb-2023,7419.621,7512.7,7512.7,7389.6
24-Feb-2023,7512.7056,7492.5,7521.6,7487.7
23-Feb-2023,7492.4843,7517,7517,7486
22-Feb-2023,7517.0463,7544.6,7545.5,7471
21-Feb-2023,7544.5754,7552.5,7552.5,7506.2
20-Feb-2023,7552.488,7552.3,7560.1,7532.7
17-Feb-2023,7552.1882,7620.7,7622.9,7552.2
16-Feb-2023,7620.7491,7559.1,7629.1,7559
15-Feb-2023,7559.1131,7628.6,7638,7544.9
14-Feb-2023,7628.6045,7614.5,7672.7,7614.5
13-Feb-2023,7614.5227,7631.1,7631.1,7603.2
10-Feb-2023,7631.1307,7695.8,7695.8,7627.8
09-Feb-2023,7695.7702,7740.5,7740.5,7688.2
08-Feb-2023,7740.4938,7713.1,7744.2,7713.1
07-Feb-2023,7713.0555,7745.9,7761.8,7705
06-Feb-2023,7745.923,7771.8,7779.4,7738.9
03-Feb-2023,7771.8117,7728.5,7778.3,7714.7
02-Feb-2023,7728.5241,7709.7,7761.7,7709.7
01-Feb-2023,7709.651,7686.1,7748.9,7686.1
31-Jan-2023,7686.1447,7700.4,7729.4,7674
30-Jan-2023,7700.3856,7709.5,7725.5,7695
27-Jan-2023,7709.5442,7688,7727.8,7688
25-Jan-2023,7688.0098,7710.5,7725.3,7673.5
24-Jan-2023,7710.4666,7674.2,7717.4,7673.8
23-Jan-2023,7674.1892,7666.3,7690.1,7650
20-Jan-2023,7666.2829,7648.4,7671.3,7639.9
19-Jan-2023,7648.3918,7609.5,7652.1,7592.6
18-Jan-2023,7609.5471,7597.6,7626,7589.5
17-Jan-2023,7597.5873,7605,7611.1,7578.6
16-Jan-2023,7604.9919,7540.1,7612.3,7540.1
13-Jan-2023,7540.0722,7489.9,7567.9,7489.9
12-Jan-2023,7489.8579,7406.4,7497.9,7406.4
11-Jan-2023,7406.399,7336.6,7412.1,7336.6
10-Jan-2023,7336.6002,7355.8,7356,7329.9
09-Jan-2023,7355.813,7308.8,7388.1,7308.8
06-Jan-2023,7308.7526,7259.3,7315.5,7256.8
05-Jan-2023,7259.3171,7249.1,7290.4,7248.5
